id,PT_pos_feat_NNP,PT_pos_feat_IN,PT_pos_feat_NN,PT_pos_feat_PRP,PT_pos_feat_WP$,PT_pos_feat_WRB,PT_pos_feat_:,PT_pos_feat_.,PT_pos_feat_WP,PT_pos_feat_'',PT_pos_feat_RBS,"PT_pos_feat_,",PT_pos_feat_NNPS,PT_pos_feat_TO,PT_pos_feat_DT,PT_pos_feat_(,PT_pos_feat_SYM,PT_pos_feat_VBZ,PT_pos_feat_POS,PT_pos_feat_VBN,PT_pos_feat_NNS,PT_pos_feat_RB,PT_pos_feat_--,PT_pos_feat_VB
841883363250167809,0,0,1,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,1
841855230153261057,2,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
841826334619897856,1,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
841823980730363905,0,0,4,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1
841747494681907200,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
841715429135532034,0,1,6,0,0,1,1,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1
841679354363031553,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
841676470296682497,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3
841624517311094784,2,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
841599817138749440,1,3,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0
841560782122840064,0,0,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
841405009145282560,0,2,2,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1
841381095170007040,4,1,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,1
841377824342695937,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
841342086150537219,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
841333044761964544,1,4,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0
841313495501176832,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
841293536561623041,5,2,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1
841276408798224385,0,2,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
841274837410676736,0,2,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,1
841249667195248642,4,1,3,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1
841241494740717568,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1
841231073178722306,2,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
841217044670480384,3,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0
841128744924377088,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
841107666764234752,2,2,3,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
841095155725807620,0,1,1,4,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,4
841071309790543872,2,1,2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
841012167474270208,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0
840985823680069634,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
840978742407245824,1,2,6,2,0,0,0,1,0,1,0,1,0,1,2,0,0,0,0,1,0,2,0,0
840976942031605760,0,2,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
840973632931262465,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
840969799115108352,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
840961721296670720,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
840954734131441664,1,1,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
840907866177331200,0,1,5,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,2,2,0,2
840906664882651138,1,1,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
840873011314065408,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0
840804552957919232,6,2,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0
840790960703447041,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0
840783691131498496,1,3,6,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,3,0,0,0
840782422753058818,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,3,0,1
840742117613928449,0,1,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
840679444243193857,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,0,0,0
840671401367474176,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0
840645548264816640,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
840608269408313345,0,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
840607039911034882,5,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,1,0,0,1
840588146542817281,0,1,3,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,1
840578575984152577,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
840533178469253120,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
840532907798192128,0,1,4,0,0,0,1,1,0,0,0,0,0,0,3,0,0,1,0,0,1,1,0,0
840480681117536258,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
840446107415113728,1,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
840440268734136321,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
840374219900887040,0,1,10,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0
840367874774454272,0,1,5,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,1,0,2
840337246347763713,4,2,3,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
840331939097792512,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,2
840328979051622402,2,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
840328370516824064,2,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
840276136017960960,1,2,2,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2,0,0,3
840268254358716416,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840245933522718720,1,2,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,1,0,0,0,0
840219699245920258,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
840194930396037120,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
840194485472677888,4,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0
840162083203362816,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0
840147980401410048,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
840125083263819776,0,2,5,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
840068308862816256,2,1,2,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
839999767031762944,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,0,0
839964033633693696,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,2
839963893585833984,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
839894052367581184,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
839890706105839616,0,2,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,1
839864929394044928,1,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,3,1,0,2
839855853343756289,1,2,4,0,0,0,0,2,0,0,0,1,0,2,4,0,0,1,0,0,2,2,0,2
839807990542794752,2,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
839750698887585792,1,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0
839646338740596737,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
839635521093648385,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
839620712658677761,1,2,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0
839555981130465280,1,1,2,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,1,1,3,0,0,3
839541907168559104,0,1,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
839540131493117952,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3
839509532153872389,1,0,4,1,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0
839497146822979588,3,0,3,0,0,1,0,2,1,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0
839473663908835328,0,1,4,1,0,0,0,3,0,1,0,1,0,0,1,0,0,1,0,0,2,1,0,1
839449373301858309,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
839384257956990976,1,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1
839367504225009664,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
839358781767188480,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0
839270699529293824,1,2,8,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
839264422887571457,2,3,4,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0
839242025765588992,2,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1
839218873694105600,0,2,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1
839204629372092417,0,0,5,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2,0,0,2,1,0,1
839166506843975685,1,2,3,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,1,1,1,0,0
839162229715001344,4,1,3,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0
839152992817381376,0,1,2,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,2,3,0,1
839133708011593729,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0
839097707646025728,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0
839045328506585088,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
838965395100938241,2,2,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1
838928256933953536,0,1,3,1,0,0,1,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0
838922087158833153,0,1,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,2,1,0,1
838831803892973572,0,2,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
838821738263764993,1,0,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
838756541192945665,1,3,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0
838729134276820993,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
838714656936062978,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
838696438582358016,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
838695311799382017,4,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,3,0,2,0,1,0,0
838692373509115905,1,0,3,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,2
838690757967929344,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
838635258337636353,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2
838578633258094592,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838535853999800321,0,1,3,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,4,1,0,0
838513338069942274,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0
838470419862683648,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
838460608714584064,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
838419605378957312,1,1,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,1
838413801678602240,0,2,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0
838388140616318976,1,1,6,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,1,0,0,1
838348856035180544,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1
838313798628945920,2,0,1,1,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,2,0,3,0,0
838212774685704192,3,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,2
838154624355958784,4,2,3,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
838136335403741184,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
838121252891963393,0,2,3,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0
838107140933976069,0,0,4,1,0,0,1,0,0,0,0,1,0,2,1,0,0,0,1,0,0,1,0,2
838069027708813314,1,3,5,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,1,1,0,0,0
838056850314645510,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
837988001275854848,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
837866489982169088,1,2,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,1,0,0,1
837833560044240896,0,3,2,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,2,0,1,0,0
837809828076617736,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
837793223972093952,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
837783403550367745,0,3,7,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0
837739615599673344,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
837733646630998016,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
837720738605989889,0,1,2,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0
837712979206549505,1,1,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,1,0,0
837709169524375552,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0
837675928130043907,1,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
837671502153662465,1,3,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,2,0,0
837668396816728064,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
837626123169181697,3,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
837573859398336512,2,1,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1
837546405518417921,3,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
837468513908318208,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
837437227957366784,0,1,4,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0
837407421165338626,2,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0
837361911985496065,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837359791437676545,1,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0
837350457483931648,3,1,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0
837335929601855488,1,1,2,1,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,1,1,0,0
837329700947177474,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2,1,0,1
837324372973137920,2,1,4,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1
837275811392675840,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2
837254936681410561,2,1,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
837216485978288128,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0,0
837214319909695488,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
837149971728171009,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
837053337652592640,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0
837002761359278085,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,3,0,0,1
836995723635884037,2,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
836973208687509506,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
836972061226635271,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
836826591569264640,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
836802178186629120,2,1,2,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,0,1,0,0,0
836779258013962240,2,2,2,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,3,2,0,1
836746957787967492,4,1,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
836735239284219904,0,1,3,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,1,1,2,0,1
836706298632810496,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1
836676100063281152,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
836673337204097024,1,3,4,0,0,0,1,1,0,0,0,4,0,0,8,0,0,0,0,0,3,0,0,0
836672306596360192,3,1,5,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
836609428317159425,3,2,3,1,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,1
836559937287356416,3,1,2,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,1
836463490315534338,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
836444824903393280,3,2,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
836443315096571905,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
836433776582471680,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
836380408480743424,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
836345624886927361,0,2,3,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,0,0,1
836286564330266624,4,1,2,1,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,1
836285112429887488,0,2,4,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
836275743571206144,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
836258158100250624,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836244654119059456,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
836196221526081536,0,1,2,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1
836150507387432960,3,2,1,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0
836056144065998853,1,1,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2,0,0,1
836055764649316352,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
836036856626221056,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
835960140377522177,3,1,2,0,0,0,1,0,0,1,0,2,0,0,1,0,0,1,0,1,2,0,0,0
835927678054191105,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
835913283521691649,2,1,2,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0
835884710647726080,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
835872162124808193,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
835852509562417152,3,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0
835834310607441921,2,3,3,0,0,0,0,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
835821722695843841,1,2,5,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0
835808042084155392,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
835802131395391488,4,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
835796318731788288,1,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
835765267523325953,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,2,0,0,1
835763401834000384,0,0,3,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
835707021743820801,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
835672685380317188,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1
835663272305115136,0,2,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0
835641921196421121,0,3,6,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0
835632703697453058,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
835620392752533505,6,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0
835619093629763584,1,4,3,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0
835601094210285570,4,1,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
835597041539682304,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,1
835584325420732420,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
835557743310295040,0,1,2,3,0,1,0,2,0,0,0,0,0,1,2,0,0,0,0,2,1,1,0,1
835550537537978368,4,2,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
835528285446627329,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,1,0,0
835516456301445120,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
835509663164674048,0,1,6,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
835479462611406848,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
835454295583543296,2,3,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2,0,0,1
835416547250294784,1,2,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,1,0,0,0
835383838616465409,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0
835323533228044289,1,3,4,0,0,0,0,1,0,0,0,1,0,0,2,0,0,1,0,0,1,2,0,0
835323490735702016,1,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
835233616263274498,1,4,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3,0,0,0
835230313370411008,4,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0
835229324299108352,3,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
835217744350031880,3,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
835216340365410304,0,0,3,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
835137207149068288,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
835125510627786752,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0
835105090906255360,1,4,3,0,0,0,0,0,0,1,0,1,0,0,2,0,0,1,0,0,0,0,0,0
835091920158396420,1,2,5,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1
835058203796910080,1,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1
835022350315896832,0,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
835021847662116864,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
835012912452354049,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
834976192168148992,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
834912925299027968,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
834904173728661504,0,1,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
834893487493550081,7,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
