id,TA_pos_feat_NNP,TA_pos_feat_DT,TA_pos_feat_PRP,TA_pos_feat_(,TA_pos_feat_CD,TA_pos_feat_WRB,TA_pos_feat_WP,TA_pos_feat_IN,TA_pos_feat_MD,TA_pos_feat_VBZ,TA_pos_feat_VBD,TA_pos_feat_$,TA_pos_feat_JJ,TA_pos_feat_'',TA_pos_feat_VBP,TA_pos_feat_PRP$,TA_pos_feat_EX,TA_pos_feat_NNPS,TA_pos_feat_``,TA_pos_feat_FW,TA_pos_feat_TO
815227072700219392,0.0,0.0,6.25,0.0,6.25,0.0,0.0,6.25,0.0,6.25,0.0,0.0,12.5,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0
815195356308893696,25.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,6.25,12.5,0.0,6.25,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815131952948781056,38.1,0.0,4.76,0.0,0.0,0.0,0.0,4.76,0.0,4.76,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815118801750622208,11.11,5.56,5.56,0.0,0.0,0.0,0.0,27.78,0.0,5.56,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815101436606431233,0.0,7.69,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,15.38,0.0,7.69,0.0,0.0,7.69,0.0,0.0,0.0,0.0,15.38
815087133568344064,21.43,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814989462933487617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814959276443795464,0.0,12.5,0.0,0.0,0.0,12.5,0.0,12.5,12.5,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814887086910271488,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14
814882969198280704,8.33,0.0,0.0,0.0,8.33,0.0,0.0,8.33,0.0,8.33,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814864711577636864,7.69,0.0,0.0,0.0,0.0,0.0,0.0,23.08,7.69,0.0,0.0,0.0,15.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814831095191601152,55.56,0.0,0.0,0.0,0.0,0.0,0.0,22.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814823190056812546,23.53,5.88,0.0,0.0,0.0,0.0,0.0,17.65,0.0,5.88,0.0,0.0,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814803230475436032,33.33,0.0,0.0,0.0,8.33,0.0,0.0,16.67,0.0,8.33,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814713884057681920,9.52,9.52,4.76,0.0,4.76,0.0,0.0,0.0,4.76,4.76,4.76,0.0,9.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814659959531114496,16.67,5.56,5.56,0.0,5.56,0.0,0.0,11.11,0.0,0.0,0.0,0.0,5.56,0.0,5.56,0.0,0.0,0.0,0.0,0.0,5.56
814493736721928192,20.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814490550174945280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,8.33,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814486191097741313,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
814483534144569345,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,11.11
814461075425021952,0.0,25.0,0.0,0.0,25.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814372928368365568,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0
814303972701904896,27.27,18.18,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814264699177041921,8.7,0.0,0.0,0.0,0.0,4.35,0.0,4.35,0.0,0.0,0.0,0.0,17.39,4.35,0.0,0.0,0.0,0.0,0.0,0.0,4.35
814256697720139776,12.0,8.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0,16.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,12.0
814206792934821889,0.0,2.86,0.0,0.0,0.0,0.0,0.0,8.57,0.0,0.0,0.0,0.0,5.71,0.0,2.86,2.86,0.0,0.0,0.0,0.0,14.29
814153667406336001,17.65,11.76,5.88,0.0,0.0,0.0,0.0,5.88,0.0,11.76,0.0,0.0,11.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814101348274749441,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29
814071701868789760,0.0,12.5,0.0,0.0,12.5,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814055284578643968,16.67,8.33,0.0,0.0,8.33,0.0,0.0,0.0,0.0,8.33,0.0,0.0,8.33,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0
814011316411240448,6.25,12.5,0.0,0.0,12.5,0.0,0.0,12.5,0.0,6.25,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813985864791396352,22.22,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813952657694064646,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67
813853428157939713,10.53,5.26,0.0,0.0,5.26,0.0,0.0,5.26,0.0,15.79,0.0,0.0,0.0,0.0,0.0,5.26,0.0,0.0,0.0,0.0,5.26
813813199136952320,0.0,0.0,0.0,7.14,0.0,0.0,7.14,0.0,0.0,0.0,14.29,0.0,21.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14
813807476487450625,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,12.5,0.0,0.0
813786036216152065,9.09,0.0,0.0,0.0,18.18,0.0,0.0,9.09,0.0,0.0,0.0,0.0,9.09,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0
813785842871398400,7.14,14.29,0.0,0.0,7.14,0.0,0.0,21.43,0.0,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813776462775926784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,9.09,0.0,9.09,0.0,0.0,0.0,0.0,0.0,9.09
813746111924097024,0.0,7.14,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813731966667341825,0.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
813716058498625536,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0
813693410892808192,26.67,0.0,0.0,0.0,6.67,0.0,0.0,6.67,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.33
813648866348253184,20.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813617415561052161,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813566859828195328,0.0,7.69,7.69,0.0,0.0,0.0,0.0,15.38,0.0,0.0,0.0,0.0,7.69,0.0,7.69,7.69,0.0,0.0,0.0,0.0,0.0
813537889434955776,15.38,0.0,0.0,0.0,0.0,0.0,0.0,7.69,7.69,7.69,0.0,0.0,15.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813506929498562560,0.0,7.14,7.14,0.0,0.0,7.14,0.0,0.0,7.14,7.14,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813476309691142145,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813461574480527361,28.57,0.0,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,14.29,0.0,14.29,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0
813422476566953985,11.11,0.0,0.0,0.0,0.0,0.0,0.0,22.22,0.0,0.0,0.0,0.0,22.22,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0
813422081945849856,10.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813399097306652672,14.29,7.14,0.0,0.0,0.0,0.0,0.0,7.14,0.0,7.14,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813384899646332928,35.71,7.14,0.0,0.0,14.29,0.0,0.0,14.29,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813364997191569408,20.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
813263683048603648,0.0,16.67,0.0,0.0,16.67,16.67,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813246170747183104,17.65,0.0,0.0,0.0,0.0,0.0,0.0,11.76,0.0,11.76,0.0,0.0,11.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88
813220333335511044,0.0,7.14,0.0,0.0,0.0,0.0,0.0,7.14,0.0,14.29,0.0,0.0,14.29,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0
813150720828567552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,16.67,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0
813136465802723329,21.43,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,7.14,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813132451216297984,5.0,15.0,5.0,0.0,0.0,5.0,0.0,5.0,5.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813119629648281600,6.67,13.33,0.0,0.0,0.0,6.67,0.0,13.33,0.0,6.67,0.0,0.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813077867458396160,25.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,8.33,0.0,16.67,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0
813048673840009217,9.09,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,0.0,27.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812930885704159234,0.0,11.11,0.0,0.0,0.0,11.11,0.0,0.0,11.11,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812881142307319808,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812858017712656384,21.05,0.0,0.0,0.0,5.26,0.0,0.0,10.53,0.0,5.26,0.0,0.0,0.0,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0
812810090113736704,15.38,0.0,0.0,0.0,0.0,0.0,0.0,15.38,0.0,0.0,0.0,0.0,7.69,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0
812771146387046401,6.67,6.67,0.0,0.0,6.67,0.0,0.0,13.33,0.0,0.0,0.0,0.0,6.67,0.0,6.67,6.67,0.0,6.67,0.0,0.0,0.0
812714712781746177,5.56,11.11,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812611466721370112,12.5,6.25,6.25,0.0,0.0,0.0,0.0,12.5,6.25,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0
812573994754805760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,16.67,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0
812570305403174912,18.18,9.09,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,9.09,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812560298385305600,5.0,0.0,0.0,0.0,5.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812540534531194880,28.57,4.76,0.0,0.0,4.76,0.0,0.0,4.76,0.0,0.0,0.0,0.0,9.52,0.0,4.76,0.0,0.0,0.0,0.0,0.0,4.76
812515146790739968,0.0,7.69,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0,15.38,15.38,0.0,0.0,0.0,0.0,0.0,0.0,7.69
812500801574703104,0.0,11.11,0.0,0.0,11.11,0.0,0.0,11.11,0.0,0.0,0.0,0.0,11.11,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0
812484623515156480,5.88,8.82,0.0,0.0,0.0,0.0,0.0,11.76,0.0,2.94,0.0,0.0,14.71,5.88,0.0,2.94,0.0,0.0,0.0,0.0,2.94
812476394861051905,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812467834236391425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812402183060750338,0.0,20.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812362507939696640,11.76,0.0,0.0,0.0,0.0,0.0,5.88,0.0,0.0,0.0,5.88,0.0,5.88,5.88,0.0,5.88,0.0,0.0,0.0,0.0,5.88
812349658970394624,12.5,6.25,0.0,0.0,0.0,0.0,0.0,12.5,0.0,6.25,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812331643260248064,18.75,12.5,0.0,0.0,0.0,0.0,0.0,6.25,6.25,0.0,6.25,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812318161056006149,11.11,0.0,5.56,0.0,0.0,0.0,0.0,11.11,0.0,0.0,5.56,0.0,5.56,5.56,5.56,0.0,0.0,0.0,0.0,0.0,0.0
812310018280275969,11.11,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812296773641392128,10.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812206881649389568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812043827548721152,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812009879187623936,10.0,0.0,0.0,0.0,20.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812009059243147265,35.71,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0,7.14,7.14,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812002517840232448,33.33,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811979794397233152,12.5,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811961499463913472,0.0,0.0,0.0,0.0,11.11,0.0,0.0,11.11,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811931801727995904,11.11,0.0,0.0,0.0,0.0,0.0,0.0,22.22,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811917476938313728,21.43,14.29,7.14,0.0,0.0,0.0,7.14,7.14,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811904258887024640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811889275230887936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811888065316814848,0.0,9.09,0.0,0.0,0.0,0.0,0.0,9.09,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09
811762460415983616,0.0,12.5,6.25,0.0,0.0,0.0,0.0,18.75,0.0,6.25,0.0,0.0,0.0,0.0,6.25,12.5,0.0,0.0,0.0,0.0,0.0
811651842262245376,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811649359830020100,14.29,7.14,0.0,0.0,0.0,0.0,0.0,21.43,0.0,7.14,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811556578667048960,5.88,11.76,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88,0.0,11.76,0.0,5.88,0.0,0.0,0.0,0.0,0.0,11.76
811534948574302208,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
811507758377775105,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811345443716288513,0.0,0.0,0.0,0.0,7.14,0.0,0.0,14.29,0.0,0.0,7.14,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14
811317570594869249,10.53,10.53,15.79,0.0,0.0,0.0,0.0,10.53,0.0,0.0,21.05,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811298905719787520,0.0,8.33,0.0,0.0,0.0,8.33,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33
811268178013585408,0.0,7.69,7.69,0.0,15.38,7.69,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0
811233201167409153,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811201092247842816,11.76,5.88,0.0,0.0,0.0,0.0,0.0,11.76,0.0,11.76,5.88,0.0,11.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811177305007648768,6.9,0.0,6.9,0.0,0.0,0.0,0.0,10.34,0.0,0.0,6.9,0.0,13.79,0.0,3.45,3.45,0.0,0.0,0.0,0.0,3.45
811167490902343680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,8.33,0.0,0.0,33.33,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0
811150445108412420,5.88,11.76,0.0,0.0,0.0,0.0,0.0,17.65,0.0,5.88,5.88,0.0,11.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811134324628226048,11.76,11.76,0.0,0.0,0.0,0.0,0.0,17.65,0.0,0.0,5.88,0.0,17.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811121742332706816,20.0,0.0,6.67,0.0,0.0,0.0,0.0,6.67,0.0,6.67,6.67,0.0,13.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67
811092551965036544,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
811069881277943808,23.08,7.69,0.0,0.0,0.0,7.69,0.0,7.69,0.0,7.69,0.0,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811043842547970050,0.0,0.0,0.0,0.0,0.0,5.88,5.88,0.0,5.88,0.0,0.0,0.0,5.88,0.0,0.0,11.76,0.0,0.0,0.0,0.0,5.88
811017049002704896,8.33,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,16.67,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0
810967229370023936,7.69,0.0,0.0,0.0,0.0,0.0,0.0,15.38,0.0,0.0,0.0,0.0,7.69,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810924897513836544,0.0,9.09,0.0,0.0,18.18,0.0,0.0,18.18,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0
810918141937205249,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810915231518126080,15.38,3.85,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,7.69,0.0,7.69,3.85,0.0,0.0,0.0,0.0,0.0,0.0,3.85
810900535389863937,7.69,15.38,0.0,0.0,0.0,0.0,0.0,15.38,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810887661095419904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,11.11,0.0,0.0,0.0,0.0,0.0,11.11
810887417787916288,0.0,0.0,0.0,0.0,7.69,0.0,0.0,15.38,0.0,0.0,7.69,7.69,7.69,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0
810848188777328641,20.0,0.0,0.0,0.0,10.0,0.0,0.0,20.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810819481983455233,22.22,0.0,11.11,0.0,0.0,0.0,0.0,0.0,11.11,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810819029476802560,15.38,7.69,0.0,0.0,0.0,0.0,0.0,7.69,0.0,7.69,0.0,0.0,15.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810754060903182336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,6.67,0.0,0.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810733667668656128,0.0,0.0,0.0,0.0,0.0,9.09,0.0,9.09,0.0,0.0,18.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09
810703709982302208,0.0,0.0,0.0,0.0,25.0,0.0,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0
810566557998923777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,8.33,0.0,0.0,8.33,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0
810559167949926401,0.0,0.0,6.67,0.0,0.0,0.0,0.0,6.67,0.0,13.33,0.0,0.0,6.67,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810557270211883008,18.75,6.25,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810515070765690880,8.33,0.0,0.0,0.0,16.67,0.0,0.0,8.33,0.0,0.0,0.0,8.33,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810507415766515713,0.0,0.0,6.67,0.0,6.67,0.0,0.0,20.0,0.0,0.0,0.0,0.0,6.67,0.0,6.67,0.0,0.0,0.0,0.0,0.0,6.67
810496120287858688,18.18,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,9.09
810458134330441728,33.33,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,22.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810410156668448768,0.0,5.56,0.0,0.0,0.0,5.56,0.0,5.56,0.0,5.56,0.0,0.0,16.67,0.0,5.56,0.0,0.0,0.0,0.0,0.0,5.56
810360484545314816,38.46,0.0,0.0,0.0,7.69,0.0,0.0,15.38,0.0,0.0,0.0,0.0,15.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810356418616430592,9.09,9.09,4.55,0.0,4.55,0.0,4.55,13.64,0.0,4.55,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810321653058113536,15.38,7.69,7.69,0.0,0.0,0.0,7.69,7.69,0.0,15.38,7.69,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810221777209139200,35.29,0.0,0.0,0.0,0.0,0.0,0.0,5.88,0.0,5.88,0.0,0.0,11.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.76
810213373988061184,10.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810198127223283712,14.29,7.14,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0,7.14,0.0,7.14,0.0,0.0,7.14,0.0,0.0,0.0,0.0,7.14
810176699568635904,28.57,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810171454998409216,33.33,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,11.11,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810167690082078720,40.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
