numCharPostTitle,numCharArticleTitle,numCharArticleDescr,numCharArticleKeywords,numCharArticleCaption,numCharArticleParagraph,avgSimilarityPostTitle,capitalPostTitle,avgWordLenPostTitle,avgWordLenArticleTitle,numDeterminers
84.0,61.0,111.0,159.0,451.0,1726.0,0.00395172604997523,4.0,7.5,6.571428571428571,0.0
60.0,60.0,92.0,0.0,0.0,3585.0,0.08761109753867424,1.0,5.571428571428571,5.571428571428571,0.0
93.0,76.0,84.0,17.0,598.0,6856.0,0.03703960488160331,1.0,6.6,8.125,0.0
74.0,74.0,117.0,61.0,189.0,4285.0,0.008103970686364346,0.0,5.444444444444445,5.625,0.0
62.0,62.0,176.0,46.0,11.0,6221.0,0.07084905181005918,3.0,6.857142857142857,6.857142857142857,0.0
89.0,81.0,389.0,36.0,0.0,2514.0,0.031310593712985016,2.0,6.090909090909091,5.636363636363637,0.0
69.0,69.0,124.0,65.0,92.0,2308.0,0.02928238885761818,1.0,5.3,5.3,2.0
103.0,50.0,104.0,99.0,314.0,0.0,0.017555248580648553,8.0,6.083333333333333,5.5,1.0
54.0,57.0,184.0,27.0,187.0,3072.0,0.025486819182339537,1.0,5.428571428571429,5.75,1.0
67.0,85.0,110.0,14.0,10.0,1982.0,0.02529312663159634,1.0,6.75,6.454545454545454,0.0
63.0,63.0,139.0,93.0,98.0,7246.0,0.025095777299606842,0.0,5.428571428571429,5.428571428571429,1.0
59.0,49.0,157.0,0.0,70.0,3187.0,0.03180421720139229,9.0,6.0,5.714285714285714,0.0
68.0,67.0,149.0,696.0,2300.0,425.0,8.191519325158781e-302,7.0,5.25,6.375,2.0
63.0,69.0,169.0,0.0,527.0,2332.0,0.03308767374415734,1.0,5.666666666666667,6.222222222222222,0.0
83.0,41.0,102.0,161.0,781.0,5094.0,3.432633714094834e-301,5.0,5.0,4.2,1.0
90.0,90.0,146.0,0.0,112.0,3776.0,0.022385759146923985,1.0,6.5,5.384615384615385,0.0
48.0,48.0,147.0,66.0,141.0,977.0,0.052396481066181146,2.0,5.428571428571429,5.428571428571429,1.0
94.0,97.0,156.0,120.0,723.0,2992.0,0.028544690357097797,1.0,7.6,7.2,0.0
139.0,102.0,72.0,0.0,0.0,6466.0,0.03387903750162433,3.0,6.0,6.25,1.0
46.0,75.0,156.0,140.0,124.0,3896.0,0.0,1.0,5.25,6.166666666666667,1.0
103.0,15.0,287.0,0.0,0.0,0.0,0.005160793665835257,4.0,5.833333333333333,5.5,1.0
116.0,2057.0,132.0,107.0,294.0,1597.0,0.03037631078351815,6.0,5.4,6.023715415019763,0.0
115.0,1948.0,54.0,55.0,56.0,3161.0,0.02774914016408739,3.0,6.3076923076923075,6.004149377593361,0.0
41.0,110.0,174.0,84.0,424.0,2072.0,0.06249504311293622,4.0,6.25,6.2727272727272725,0.0
125.0,58.0,104.0,74.0,11250.0,2963.0,0.012825382985834327,14.0,6.928571428571429,6.285714285714286,0.0
110.0,75.0,194.0,0.0,0.0,1118.0,0.021506592892349987,2.0,6.071428571428571,5.636363636363637,0.0
111.0,54.0,182.0,294.0,2300.0,437.0,0.019122103640697018,1.0,4.5625,4.6,2.0
80.0,53.0,157.0,0.0,22.0,5575.0,0.04823587524464665,1.0,5.8,6.0,0.0
65.0,63.0,130.0,69.0,3247.0,2370.0,0.016465871635742417,3.0,6.857142857142857,6.857142857142857,0.0
59.0,92.0,146.0,69.0,872.0,2552.0,0.05199888213183877,12.0,5.444444444444445,6.2,0.0
81.0,81.0,140.0,127.0,819.0,3652.0,0.002567051670993819,3.0,6.0,6.0,0.0
75.0,60.0,205.0,18.0,0.0,592.0,0.0,9.0,5.5,5.5,1.0
63.0,12.0,90.0,0.0,48.0,5658.0,1.3043716919797572e-301,1.0,5.428571428571429,5.5,0.0
44.0,44.0,0.0,0.0,0.0,44.0,0.025735201720072726,1.0,4.8,4.8,1.0
98.0,4.0,156.0,0.0,0.0,0.0,0.015521189832274962,8.0,7.333333333333333,4.0,1.0
96.0,52.0,113.0,76.0,160.0,5925.0,0.027067144472141858,4.0,6.0,5.571428571428571,0.0
94.0,72.0,190.0,99.0,157.0,5628.0,0.038151526602417475,4.0,6.5,6.111111111111111,2.0
116.0,201.0,189.0,31.0,3998.0,7597.0,0.018822678809455987,8.0,5.454545454545454,5.777777777777778,2.0
93.0,45.0,83.0,66.0,4959.0,1510.0,0.022052321066840595,1.0,6.4,4.666666666666667,1.0
75.0,30.0,146.0,132.0,650.0,3490.0,0.013777991817380602,7.0,5.125,4.6,3.0
89.0,79.0,212.0,66.0,0.0,1027.0,0.02156918678436218,6.0,5.909090909090909,6.555555555555555,0.0
73.0,73.0,116.0,98.0,220.0,2673.0,0.03432757803535843,1.0,6.714285714285714,6.714285714285714,1.0
64.0,64.0,150.0,107.0,11.0,2235.0,0.022212652131419805,1.0,6.375,6.375,0.0
53.0,76.0,176.0,0.0,0.0,0.0,0.011988004183787352,4.0,8.0,6.222222222222222,1.0
83.0,65.0,109.0,131.0,14.0,5469.0,0.06009673254873455,2.0,6.375,6.166666666666667,2.0
62.0,63.0,115.0,0.0,123.0,3183.0,0.13381896091946147,0.0,7.5,7.5,0.0
105.0,50.0,230.0,377.0,2162.0,434.0,0.05683913321513026,1.0,5.538461538461538,6.833333333333333,2.0
93.0,128.0,194.0,75.0,1052.0,4321.0,0.019327962997823085,5.0,7.111111111111111,6.571428571428571,0.0
35.0,79.0,154.0,80.0,22.0,2037.0,0.2711504081393409,1.0,5.6,4.833333333333333,0.0
94.0,68.0,164.0,134.0,970.0,23282.0,1.5588336601055494e-301,2.0,6.444444444444445,5.5,2.0
89.0,1777.0,69.0,137.0,163.0,4597.0,0.01039842691299728,5.0,5.833333333333333,6.089201877934272,0.0
43.0,45.0,0.0,0.0,0.0,1994.0,0.0,2.0,4.8,3.7142857142857144,2.0
58.0,59.0,143.0,0.0,684.0,1538.0,0.017984644908097692,3.0,5.375,5.375,0.0
90.0,20.0,208.0,0.0,20.0,1942.0,0.04011181277878138,5.0,6.0,6.0,3.0
116.0,4.0,156.0,0.0,0.0,0.0,0.006221799681518042,3.0,6.583333333333333,4.0,1.0
60.0,60.0,128.0,0.0,0.0,652.0,0.053457285531819575,1.0,4.555555555555555,4.555555555555555,0.0
66.0,55.0,100.0,0.0,0.0,799.0,0.014534150357274143,2.0,7.166666666666667,7.0,0.0
117.0,33.0,83.0,58.0,29463.0,7989.0,0.06847762243947436,11.0,7.4,4.25,2.0
93.0,78.0,167.0,186.0,699.0,6113.0,0.05319347349870885,1.0,6.1,6.555555555555555,2.0
59.0,59.0,157.0,63.0,171.0,1329.0,0.00811299624084974,4.0,5.142857142857143,5.142857142857143,2.0
67.0,37.0,194.0,185.0,1832.0,341.0,0.013306859666452944,0.0,6.833333333333333,4.8,1.0
71.0,71.0,120.0,36.0,13.0,3432.0,0.00801985704853388,1.0,4.909090909090909,4.909090909090909,0.0
80.0,66.0,164.0,53.0,0.0,662.0,0.032430644866535206,7.0,5.0,5.888888888888889,1.0
93.0,83.0,111.0,95.0,0.0,304.0,0.013573633449406744,10.0,4.9,5.0,2.0
99.0,99.0,78.0,239.0,130.0,2420.0,0.030430147090266986,7.0,5.9,5.9,1.0
109.0,32.0,155.0,217.0,2065.0,423.0,0.05800419066717501,0.0,6.090909090909091,7.25,1.0
105.0,74.0,141.0,69.0,961.0,7906.0,0.04483766933181636,1.0,6.2,4.9,2.0
102.0,80.0,213.0,31.0,241.0,3723.0,0.035082754087942876,5.0,5.846153846153846,7.222222222222222,0.0
48.0,48.0,129.0,60.0,128.0,7503.0,0.013146693521272908,1.0,7.2,7.2,1.0
45.0,45.0,91.0,0.0,0.0,1364.0,0.06158175058597395,1.0,5.4,5.4,1.0
89.0,2113.0,170.0,195.0,318.0,2683.0,0.00411697713565127,0.0,6.2,5.969348659003831,0.0
66.0,33.0,165.0,0.0,0.0,2228.0,0.018658308956075294,10.0,5.555555555555555,6.0,0.0
110.0,64.0,215.0,313.0,2065.0,439.0,0.04130443900170286,6.0,6.7272727272727275,5.75,1.0
116.0,38.0,52.0,0.0,0.0,2000.0,0.03536176887695587,10.0,5.714285714285714,4.833333333333333,1.0
87.0,46.0,143.0,142.0,145.0,4647.0,0.0873443311785232,1.0,5.8,6.2,0.0
68.0,119.0,165.0,89.0,1172.0,1073.0,0.023182191531953174,4.0,5.5,5.428571428571429,0.0
79.0,75.0,152.0,73.0,10799.0,637.0,0.009040506333287103,7.0,8.0,5.5,1.0
120.0,95.0,114.0,23.0,25.0,1059.0,0.03801436138430669,11.0,5.4,5.666666666666667,1.0
92.0,73.0,161.0,18.0,0.0,921.0,0.05385677139838202,7.0,6.333333333333333,5.181818181818182,3.0
81.0,63.0,222.0,18.0,0.0,2272.0,0.013529544051662575,1.0,5.888888888888889,7.428571428571429,1.0
102.0,71.0,157.0,311.0,2065.0,529.0,0.04071338160621212,9.0,7.0,7.5,0.0
70.0,65.0,116.0,40.0,128.0,6113.0,0.05991488424913923,1.0,5.222222222222222,5.285714285714286,1.0
79.0,76.0,134.0,54.0,0.0,1729.0,0.09186838086602518,3.0,5.333333333333333,5.111111111111111,1.0
33.0,62.0,135.0,0.0,11.0,2320.0,0.01138154601630829,1.0,5.2,7.428571428571429,0.0
81.0,61.0,0.0,0.0,0.0,3957.0,0.005730998624869668,6.0,6.777777777777778,6.571428571428571,0.0
58.0,50.0,154.0,121.0,1235.0,194.0,0.019066745269011098,3.0,3.75,4.666666666666667,2.0
79.0,72.0,236.0,0.0,9.0,61.0,0.0,13.0,7.0,5.6,0.0
116.0,47.0,113.0,0.0,138.0,269.0,0.014566061945243305,11.0,5.916666666666667,5.666666666666667,1.0
54.0,82.0,127.0,31.0,1194.0,671.0,0.010302346508517812,4.0,5.2,5.363636363636363,0.0
74.0,74.0,102.0,34.0,57.0,5805.0,0.13655534653262644,0.0,5.1,5.1,0.0
101.0,57.0,121.0,91.0,280.0,0.0,0.013075445776487648,13.0,6.8,5.857142857142857,0.0
69.0,144.0,171.0,122.0,1462.0,3894.0,0.036444693497194765,1.0,5.777777777777778,6.625,0.0
109.0,1900.0,40.0,74.0,521.0,2844.0,0.01746947343130614,7.0,5.615384615384615,5.966244725738397,0.0
115.0,23.0,59.0,0.0,0.0,603.0,0.005587789960354686,9.0,5.166666666666667,4.333333333333333,3.0
68.0,67.0,293.0,0.0,80.0,3804.0,2.4408628804941385e-301,2.0,5.444444444444445,5.444444444444445,0.0
43.0,62.0,259.0,0.0,765.0,908.0,0.01527283341173541,2.0,5.0,4.5,0.0
57.0,37.0,153.0,86.0,0.0,5475.0,0.0,5.0,7.4,6.0,1.0
63.0,74.0,156.0,180.0,0.0,1598.0,0.028235204380067203,2.0,6.8,5.571428571428571,2.0
60.0,61.0,179.0,120.0,996.0,7256.0,0.15200849586002793,0.0,5.714285714285714,5.714285714285714,0.0
56.0,56.0,141.0,83.0,800.0,3123.0,0.06485968080084707,1.0,6.5,6.5,0.0
94.0,77.0,166.0,0.0,159.0,3495.0,0.01631440278994515,1.0,6.166666666666667,5.9,0.0
93.0,55.0,154.0,77.0,1047.0,4969.0,0.012146662352328214,2.0,6.375,5.428571428571429,4.0
84.0,68.0,0.0,0.0,221.0,308.0,0.05062987422096291,6.0,5.545454545454546,5.444444444444445,1.0
87.0,1989.0,66.0,74.0,232.0,4253.0,0.016264948014230743,5.0,7.4,6.024390243902439,0.0
49.0,50.0,197.0,122.0,752.0,6134.0,0.016117613868980266,0.0,4.75,4.875,0.0
75.0,170.0,208.0,133.0,923.0,2288.0,0.03255816079478338,4.0,4.888888888888889,6.055555555555555,1.0
61.0,61.0,127.0,34.0,136.0,3976.0,2.598056100175916e-301,3.0,5.444444444444445,5.444444444444445,0.0
58.0,61.0,227.0,0.0,326.0,7568.0,0.009866102155989452,1.0,5.125,6.571428571428571,0.0
73.0,73.0,140.0,74.0,57.0,5235.0,0.05378474878054416,2.0,6.1,6.1,1.0
72.0,50.0,73.0,85.0,165.0,970.0,0.013366428414223135,1.0,8.166666666666666,7.4,2.0
91.0,63.0,147.0,60.0,3407.0,7333.0,0.04276092768911771,1.0,6.363636363636363,5.75,0.0
74.0,70.0,155.0,23.0,201.0,1923.0,0.1252288049142511,3.0,5.333333333333333,5.555555555555555,1.0
91.0,48.0,114.0,113.0,624.0,433.0,0.00361198348401118,1.0,5.363636363636363,4.857142857142857,1.0
64.0,64.0,109.0,40.0,128.0,1213.0,0.0414746218863603,1.0,5.25,5.25,0.0
90.0,72.0,0.0,0.0,0.0,5976.0,0.026770277123798644,20.0,6.454545454545454,6.333333333333333,0.0
63.0,48.0,209.0,28.0,0.0,473.0,0.038812243521976715,6.0,6.125,6.5,1.0
139.0,54.0,138.0,0.0,3.0,912.0,0.006468284629471672,7.0,5.125,7.666666666666667,4.0
85.0,123.0,190.0,88.0,2774.0,3396.0,0.0564637190871623,8.0,4.7272727272727275,5.133333333333334,2.0
77.0,77.0,147.0,232.0,0.0,1965.0,0.008293732463855728,0.0,5.888888888888889,5.888888888888889,0.0
75.0,55.0,90.0,101.0,1148.0,4719.0,0.0054636507337139425,2.0,8.0,6.8,1.0
61.0,74.0,138.0,81.0,738.0,3477.0,0.08118191296164691,2.0,6.857142857142857,6.875,0.0
70.0,132.0,153.0,136.0,1108.0,1702.0,0.009113698458765371,1.0,5.5,5.705882352941177,1.0
35.0,35.0,111.0,36.0,87.0,961.0,0.07399661899798635,3.0,4.833333333333333,4.833333333333333,0.0
66.0,4038.0,119.0,0.0,0.0,2971.0,0.03195579683398693,1.0,6.833333333333333,5.889830508474576,1.0
102.0,53.0,177.0,220.0,1957.0,425.0,0.032631329191186345,8.0,6.0,4.142857142857143,0.0
63.0,63.0,147.0,48.0,15.0,1757.0,5.196112200351831e-301,0.0,6.571428571428571,6.571428571428571,0.0
94.0,80.0,227.0,18.0,0.0,822.0,0.0032491370135704673,7.0,6.166666666666667,6.181818181818182,0.0
56.0,56.0,129.0,69.0,951.0,2442.0,0.07257171543215456,1.0,7.166666666666667,7.166666666666667,0.0
56.0,51.0,334.0,72.0,22.0,2567.0,0.02487555906428308,10.0,5.375,5.714285714285714,0.0
94.0,63.0,118.0,68.0,363.0,3359.0,0.043265618188585236,3.0,5.636363636363637,6.142857142857143,0.0
87.0,29.0,0.0,0.0,0.0,49.0,4.5082608016207875e-301,5.0,5.666666666666667,8.0,1.0
34.0,54.0,148.0,0.0,0.0,0.0,0.0,2.0,6.0,5.666666666666667,1.0
87.0,73.0,225.0,35.0,2094.0,225.0,0.023210071015431898,6.0,6.4,6.555555555555555,1.0
89.0,78.0,140.0,70.0,28.0,6927.0,0.004625754069425519,2.0,7.333333333333333,6.5,0.0
45.0,45.0,109.0,81.0,62.0,3607.0,0.0,0.0,6.166666666666667,6.166666666666667,0.0
94.0,118.0,310.0,17.0,16.0,3430.0,0.00315918241531035,2.0,5.818181818181818,6.0,0.0
116.0,31.0,0.0,0.0,1615.0,18063.0,0.01813622843972077,15.0,4.785714285714286,5.2,1.0
94.0,70.0,190.0,119.0,0.0,6193.0,0.02965099828496275,2.0,5.5,5.888888888888889,2.0
67.0,74.0,39.0,176.0,0.0,414.0,0.026207045288581997,3.0,5.857142857142857,5.875,3.0
117.0,26.0,0.0,0.0,0.0,4556.0,0.027125506933073095,3.0,4.235294117647059,4.75,2.0
101.0,83.0,0.0,0.0,567.0,267.0,0.026044617444907138,20.0,5.230769230769231,4.909090909090909,1.0
72.0,4038.0,119.0,0.0,0.0,2971.0,0.11775370855773724,0.0,5.555555555555555,5.889830508474576,0.0
72.0,64.0,135.0,0.0,0.0,4390.0,1.5588336601055494e-301,4.0,7.0,5.428571428571429,0.0
89.0,54.0,111.0,113.0,803.0,1286.0,0.05079230959002342,1.0,6.0,5.5,1.0
75.0,68.0,136.0,0.0,0.0,1547.0,0.047067480516342214,2.0,5.0,4.5,0.0
116.0,19.0,228.0,0.0,19.0,1936.0,0.04018423930695921,1.0,5.461538461538462,5.666666666666667,4.0
102.0,26.0,60.0,30.0,32.0,442.0,0.008177634440380898,16.0,6.7272727272727275,5.25,0.0
75.0,69.0,149.0,0.0,0.0,3347.0,0.057401757426200316,1.0,5.444444444444445,4.7272727272727275,1.0
40.0,40.0,124.0,0.0,0.0,5023.0,0.08623927145467462,0.0,4.8,4.8,0.0
47.0,47.0,0.0,0.0,0.0,327.0,0.09336609946250948,8.0,5.0,5.0,0.0
78.0,1738.0,62.0,102.0,435.0,2194.0,0.009211639048098966,8.0,6.444444444444445,6.1414634146341465,0.0
70.0,63.0,146.0,0.0,0.0,1344.0,0.04916671720340722,1.0,6.142857142857143,5.0,0.0
79.0,61.0,155.0,59.0,11116.0,6645.0,0.10650774248237409,1.0,5.8,6.125,1.0
73.0,55.0,0.0,0.0,55.0,2021.0,1.82612036877166e-301,13.0,5.888888888888889,5.571428571428571,0.0
50.0,82.0,113.0,68.0,693.0,1666.0,0.041139970577526455,0.0,5.142857142857143,5.636363636363637,0.0
58.0,79.0,184.0,109.0,510.0,6458.0,0.01158145064681841,9.0,4.285714285714286,5.222222222222222,2.0
66.0,77.0,100.0,194.0,147.0,10084.0,0.0,0.0,6.0,5.777777777777778,0.0
75.0,43.0,131.0,57.0,7928.0,380.0,1.1135239222487061e-301,6.0,6.25,6.4,1.0
41.0,41.0,0.0,179.0,0.0,1776.0,0.09319483019583552,1.0,4.6,4.6,2.0
87.0,52.0,142.0,79.0,4168.0,1587.0,0.027143815227128387,1.0,5.545454545454546,5.428571428571429,1.0
119.0,70.0,106.0,0.0,583.0,11550.0,0.02161803412111879,11.0,6.545454545454546,5.375,1.0
57.0,57.0,156.0,0.0,26.0,4442.0,0.07922918655238757,1.0,4.857142857142857,4.857142857142857,0.0
116.0,105.0,556.0,32.0,27.0,367.0,0.0,6.0,5.866666666666666,5.785714285714286,0.0
66.0,98.0,181.0,68.0,1048.0,1552.0,0.028748156899393845,2.0,5.125,4.916666666666667,1.0
69.0,64.0,150.0,0.0,0.0,2718.0,0.10578798980522952,0.0,5.5,5.4,0.0
54.0,83.0,177.0,106.0,1012.0,2376.0,0.016196420042998934,8.0,5.125,5.090909090909091,0.0
89.0,49.0,106.0,349.0,2012.0,428.0,0.04930425516066937,1.0,5.888888888888889,6.833333333333333,2.0
51.0,1903.0,66.0,19.0,136.0,678.0,0.02793695787187837,1.0,4.875,5.924050632911392,0.0
93.0,93.0,108.0,48.0,212.0,5407.0,0.02817485109745037,2.0,7.375,6.1,1.0
85.0,65.0,70.0,13.0,0.0,4604.0,0.045285649700169635,2.0,7.428571428571429,6.25,1.0
66.0,48.0,129.0,76.0,143.0,2467.0,0.0,6.0,6.285714285714286,5.166666666666667,0.0
64.0,64.0,120.0,36.0,10.0,1186.0,0.14772451505053436,2.0,5.375,5.375,0.0
103.0,87.0,128.0,70.0,33.0,3294.0,0.014921954117816605,3.0,6.545454545454546,6.666666666666667,1.0
72.0,52.0,0.0,0.0,0.0,104.0,0.02827182068278688,14.0,4.545454545454546,3.888888888888889,1.0
82.0,82.0,182.0,0.0,81.0,1506.0,0.06939512229065053,3.0,6.8,6.8,0.0
84.0,1932.0,63.0,52.0,132.0,2519.0,0.03476882867328089,0.0,5.666666666666667,5.953389830508475,1.0
67.0,67.0,73.0,13.0,48.0,5891.0,0.01356078376623599,2.0,6.714285714285714,6.714285714285714,2.0
50.0,46.0,156.0,99.0,0.0,974.0,0.0247238464498285,1.0,6.0,6.0,1.0
116.0,57.0,146.0,44.0,203.0,3605.0,0.0037171212216204,7.0,6.2727272727272725,5.5,2.0
62.0,32.0,138.0,0.0,9.0,1706.0,0.03217632614428315,4.0,5.777777777777778,7.0,0.0
83.0,70.0,89.0,0.0,0.0,1583.0,0.027255567418413815,5.0,5.2,6.0,2.0
68.0,68.0,103.0,84.0,0.0,853.0,0.006323623485559898,2.0,7.375,7.375,0.0
79.0,47.0,175.0,153.0,1832.0,343.0,0.02639593179931361,1.0,7.0,5.666666666666667,2.0
83.0,134.0,167.0,93.0,1242.0,2779.0,0.06993991264559805,1.0,5.0,6.153846153846154,0.0
83.0,84.0,180.0,68.0,441.0,4877.0,0.034138649193753964,3.0,6.6,6.090909090909091,0.0
79.0,63.0,85.0,130.0,0.0,1370.0,0.20367583940103337,0.0,6.5,5.111111111111111,1.0
66.0,65.0,142.0,83.0,189.0,3568.0,0.0186770730761472,1.0,5.444444444444445,5.444444444444445,0.0
80.0,65.0,0.0,19.0,86.0,2112.0,0.010447253220339901,2.0,6.142857142857143,6.333333333333333,1.0
75.0,75.0,119.0,0.0,34.0,1639.0,0.027211484405306303,1.0,6.375,6.375,0.0
60.0,60.0,333.0,54.0,31.0,6497.0,0.008967549045977966,3.0,7.666666666666667,7.666666666666667,1.0
68.0,109.0,183.0,42.0,606.0,1969.0,0.024104416789551726,1.0,5.111111111111111,5.076923076923077,0.0
33.0,72.0,73.0,85.0,0.0,738.0,0.1607202019219968,1.0,4.666666666666667,5.777777777777778,1.0
113.0,101.0,253.0,336.0,2012.0,521.0,0.027993437271675022,3.0,7.545454545454546,7.7,1.0
87.0,73.0,139.0,91.0,1955.0,437.0,0.04229917069524996,1.0,7.25,5.8,1.0
85.0,85.0,0.0,0.0,0.0,2395.0,0.023999309465077178,1.0,4.9,4.9,0.0
82.0,82.0,60.0,13.0,49.0,4625.0,0.08333333333333333,3.0,6.111111111111111,6.111111111111111,0.0
70.0,70.0,0.0,0.0,314.0,271.0,0.008763145927738452,2.0,4.909090909090909,4.909090909090909,1.0
78.0,67.0,156.0,109.0,468.0,7152.0,0.07807187326221157,0.0,4.666666666666667,4.75,2.0
93.0,1936.0,86.0,134.0,102.0,1944.0,0.042803819931796105,2.0,6.555555555555555,5.970954356846473,1.0
93.0,77.0,153.0,61.0,0.0,563.0,0.01959162747054266,8.0,6.2727272727272725,6.1,0.0
84.0,1932.0,63.0,52.0,132.0,2519.0,0.03476882867328089,0.0,5.666666666666667,5.953389830508475,1.0
70.0,67.0,51.0,0.0,0.0,540.0,0.08652511627324153,1.0,5.111111111111111,5.875,3.0
94.0,49.0,157.0,49.0,10063.0,4354.0,0.057853805584373155,2.0,5.333333333333333,5.333333333333333,0.0
39.0,109.0,190.0,70.0,686.0,2459.0,1.2990280500879578e-301,1.0,6.25,5.909090909090909,0.0
91.0,73.0,178.0,41.0,176.0,3719.0,0.02882435890694331,7.0,6.909090909090909,6.888888888888889,0.0
58.0,59.0,92.0,0.0,0.0,5582.0,8.015151756594451e-301,5.0,4.875,5.625,0.0
73.0,71.0,109.0,47.0,14.0,1672.0,0.019641205404663537,1.0,5.777777777777778,7.142857142857143,1.0
60.0,60.0,203.0,150.0,239.0,8514.0,0.02257201674679099,1.0,5.0,5.0,1.0
69.0,46.0,149.0,141.0,371.0,5789.0,0.11585295973539289,4.0,6.75,5.285714285714286,0.0
60.0,60.0,209.0,198.0,770.0,4988.0,0.04933236307305961,6.0,5.75,5.75,0.0
63.0,88.0,166.0,64.0,924.0,5304.0,0.06378770982307715,1.0,6.857142857142857,6.090909090909091,1.0
84.0,1768.0,57.0,162.0,86.0,958.0,0.03174413130133928,1.0,6.6,6.123809523809523,0.0
46.0,75.0,58.0,229.0,0.0,4113.0,0.01035842923739693,2.0,5.666666666666667,5.571428571428571,1.0
44.0,49.0,134.0,28.0,243.0,4494.0,0.0793059323858789,3.0,6.166666666666667,5.5,0.0
113.0,81.0,197.0,188.0,150.0,4284.0,0.045192879940993226,1.0,6.0,5.545454545454546,1.0
61.0,61.0,105.0,0.0,0.0,2436.0,0.0,1.0,6.125,5.444444444444445,0.0
56.0,56.0,154.0,97.0,0.0,1006.0,0.059169615411056566,0.0,7.833333333333333,7.833333333333333,0.0
73.0,82.0,149.0,45.0,10.0,5972.0,0.1825324641565029,0.0,5.555555555555555,5.8,0.0
88.0,1665.0,75.0,156.0,200.0,2457.0,0.02887190922083234,0.0,7.5,6.173469387755102,0.0
116.0,79.0,153.0,68.0,16606.0,6930.0,0.0376589592598341,14.0,6.428571428571429,6.2,0.0
85.0,58.0,62.0,0.0,0.0,484.0,0.007459331801104294,4.0,7.125,6.125,1.0
88.0,84.0,83.0,146.0,556.0,1283.0,3.34035784308332e-301,0.0,6.4,6.666666666666667,0.0
71.0,71.0,156.0,95.0,67.0,2868.0,0.012835399440364317,1.0,6.444444444444445,6.444444444444445,0.0
89.0,59.0,130.0,53.0,172.0,621.0,0.023539057874157894,1.0,6.25,5.714285714285714,1.0
85.0,60.0,145.0,0.0,0.0,4651.0,0.005856972018779963,4.0,8.25,5.25,0.0
86.0,157.0,187.0,49.0,9762.0,6979.0,0.041093283623264906,5.0,5.2727272727272725,5.764705882352941,1.0
116.0,60.0,125.0,0.0,54.0,4693.0,0.043918092464779276,9.0,5.866666666666666,4.5,0.0
64.0,53.0,204.0,59.0,92.0,11776.0,0.0,1.0,5.1,4.875,0.0
85.0,96.0,502.0,18.0,29.0,5251.0,0.01734805767948817,1.0,5.75,5.8,2.0
91.0,50.0,83.0,0.0,50.0,262.0,0.047135650258203994,4.0,5.6,6.142857142857143,1.0
70.0,70.0,140.0,114.0,1500.0,4180.0,0.04759301381054883,2.0,6.0,6.0,0.0
117.0,51.0,146.0,0.0,24.0,9778.0,0.019537219379362796,4.0,8.0,5.142857142857143,1.0
68.0,53.0,120.0,0.0,12.0,4053.0,0.005539318671244866,1.0,6.833333333333333,5.285714285714286,0.0
116.0,1985.0,54.0,57.0,86.0,2920.0,0.0041028075472242355,11.0,6.285714285714286,6.032786885245901,0.0
108.0,1696.0,62.0,82.0,54.0,4275.0,0.023163167808634907,1.0,6.75,6.065,0.0
54.0,88.0,91.0,13.0,14.0,1469.0,0.023382997041154017,1.0,6.0,6.9,2.0
43.0,1527.0,38.0,93.0,91.0,663.0,0.0,4.0,5.5,5.8563829787234045,0.0
80.0,68.0,97.0,0.0,0.0,4783.0,0.020476589703599477,9.0,6.7,4.3,0.0
109.0,53.0,164.0,0.0,122.0,164.0,0.05118720229736958,6.0,5.181818181818182,5.285714285714286,3.0
103.0,23.0,0.0,0.0,0.0,851.0,0.03378136713206568,5.0,6.1,6.333333333333333,2.0
72.0,72.0,151.0,43.0,13.0,2917.0,0.012674159739756871,1.0,6.444444444444445,6.444444444444445,0.0
116.0,23.0,82.0,0.0,884.0,2154.0,0.015475724968489087,9.0,5.923076923076923,6.5,0.0
91.0,72.0,236.0,18.0,0.0,2330.0,0.04536070639238499,5.0,5.75,5.3,0.0
82.0,119.0,174.0,97.0,812.0,1639.0,0.058586115514471696,0.0,6.777777777777778,6.214285714285714,0.0
72.0,68.0,202.0,531.0,2074.0,348.0,0.05685608157203635,1.0,6.111111111111111,6.111111111111111,1.0
104.0,63.0,147.0,60.0,3407.0,7333.0,0.021375800010963213,3.0,6.090909090909091,5.75,0.0
73.0,76.0,0.0,0.0,0.0,1097.0,0.00811369142326988,1.0,5.0,5.222222222222222,2.0
95.0,75.0,0.0,0.0,414.0,388.0,0.04006550190367403,5.0,6.0,5.444444444444445,1.0
69.0,59.0,148.0,31.0,376.0,5887.0,0.06953368783772897,1.0,5.5,5.75,2.0
94.0,40.0,152.0,169.0,574.0,7584.0,0.06135319934432158,5.0,5.818181818181818,6.4,1.0
106.0,52.0,193.0,399.0,2123.0,427.0,0.024773477196576462,1.0,6.0,7.166666666666667,0.0
116.0,63.0,147.0,60.0,3407.0,7333.0,0.028053078750556158,10.0,6.0,5.75,0.0
101.0,63.0,81.0,0.0,0.0,0.0,0.0037910688476230346,10.0,7.2,5.428571428571429,0.0
92.0,93.0,363.0,0.0,54.0,1697.0,0.03544875714445576,3.0,7.111111111111111,7.111111111111111,2.0
66.0,26.0,0.0,0.0,0.0,7975.0,0.012844862154533085,10.0,4.555555555555555,4.333333333333333,0.0
